6985,96120,1737368,35439582,100907,1391467,25088983,1867539,25884359,38581379,6985,-671302080,6.45E+13,-6.20E+18,-704734488,6.77E+13,-6.51E+18,7.11E+13,-6.83E+18,-7.17E+18,1.80E+33,-2.75E+35,2.72E+41,-6.21E+45,-2.75E+35,1.35E+40,-4.95E+44,2.72E+41,-4.95E+44,-6.21E+45,90,25,30,48,22,47,12,23,24,114,12,13,45,37,38,47,37,42,11,12,0,11,16,2,2,3,10,1,1,1,6,14,10,6,9,1,6,8,11,1,16,3,2,4,13,1,10,12,14,1,4,16,15,12,13,17,10,4,15,20,10,6,1,10,15,4,1,9,12,3,16,4,14,5,1,1,10,10,10,18,17,9,1,18,9,1,6,3,8,3,1,9,17,15,15,15,8,5,3,1,18,6,5,17,5,13,12,15,10,10,17,17,9,4,1,13,3,6,2,13,3,7,18,0
3551,34970,449346,6512738,33814,325247,4154703,412142,3898227,5620990,3551,-124143500,4.34E+12,-1.52E+17,-120039700,4.20E+12,-1.47E+17,4.06E+12,-1.42E+17,-1.37E+17,1.02E+22,1.08E+24,2.25E+29,-1.57E+33,1.08E+24,1.15E+28,-1.15E+32,2.25E+29,-1.15E+32,-1.57E+33,23,4,12,21,12,26,15,15,10,42,3,10,23,25,14,24,22,18,5,13,0,11,10,5,5,1,10,10,10,9,18,17,19,8,10,1,1,3,6,6,7,7,19,17,20,4,6,13,7,6,14,3,7,19,13,17,16,20,13,4,2,6,6,3,1,14,16,13,8,12,8,14,17,3,16,18,8,5,3,13,3,10,13,1,18,14,13,7,6,20,3,14,10,6,17,4,13,10,3,10,7,12,12,6,7,17,18,14,10,16,10,13,13,17,10,7,10,6,6,10,13,15,9,0
4639,51866,763922,12737000,49144,549322,8113948,692052,7766654,11060824,4639,-240554508,1.25E+13,-6.47E+17,-227929872,1.18E+13,-6.13E+17,1.12E+13,-5.81E+17,-5.50E+17,1.23E+26,3.00E+28,5.68E+33,-6.15E+37,3.00E+28,3.20E+32,-4.30E+36,5.68E+33,-4.30E+36,-6.15E+37,25,34,25,28,16,36,15,17,22,34,6,16,28,26,30,32,23,34,7,10,0,11,8,18,5,18,15,5,12,16,16,20,6,5,13,18,4,18,3,16,3,17,16,8,10,14,10,9,4,18,18,1,9,15,14,6,18,13,1,3,14,10,15,18,8,5,1,6,9,4,10,13,12,7,10,17,18,14,12,2,3,10,4,14,14,16,8,18,7,8,18,14,15,13,15,15,15,16,7,4,17,12,1,16,6,6,3,4,13,14,16,17,16,4,6,16,8,19,4,16,15,16,10,0
4345,47382,672496,10739190,45948,503567,7163273,629786,6908297,9702228,4345,-205827408,9.75E+12,-4.62E+17,-199598112,9.46E+12,-4.48E+17,9.17E+12,-4.34E+17,-4.21E+17,5.25E+24,5.76E+26,1.99E+32,-1.96E+36,5.76E+26,1.04E+31,-1.48E+35,1.99E+32,-1.48E+35,-1.96E+36,24,11,16,22,16,24,18,20,35,44,15,14,23,23,26,34,17,18,3,17,0,11,9,12,20,9,1,8,6,9,8,6,4,6,17,5,16,4,18,11,9,11,14,16,10,15,3,6,12,20,20,1,2,9,14,11,9,14,7,5,4,16,8,4,14,18,12,16,10,15,4,8,14,1,10,15,15,10,12,13,7,13,12,8,10,1,10,7,4,18,18,5,3,15,9,16,6,16,10,1,10,8,2,4,10,11,3,11,12,8,20,4,10,8,15,6,15,15,7,13,10,16,4,0
2117,16334,166498,1923836,15395,117450,1187990,142945,1074662,1492091,2117,-34562744,5.64E+11,-9.21E+15,-32575820,5.32E+11,-8.68E+15,5.01E+11,-8.18E+15,-7.71E+15,6.54E+16,7.28E+18,3.93E+23,-1.16E+27,7.28E+18,2.11E+22,-8.27E+25,3.93E+23,-8.27E+25,-1.16E+27,7,10,4,8,16,13,5,9,12,22,6,12,9,7,8,21,6,14,2,9,0,11,9,13,20,5,2,15,18,5,18,5,2,5,10,8,15,10,10,17,6,4,8,12,6,16,1,3,7,15,11,5,16,5,7,12,6,6,18,14,8,16,2,9,20,13,4,17,18,14,14,10,9,11,15,10,5,15,4,15,4,18,10,2,4,10,17,9,17,9,6,16,6,12,1,18,16,8,9,12,13,11,10,2,10,20,7,10,16,12,12,16,18,16,5,5,10,12,12,13,3,16,16,0
7046,95412,1692462,33747990,97613,1303401,22918423,1746543,23244985,34851659,7046,-672177540,6.41E+13,-6.12E+18,-687683585,6.56E+13,-6.26E+18,6.71E+13,-6.40E+18,-6.55E+18,6.72E+31,-7.57E+33,8.37E+39,-1.72E+44,-7.57E+33,4.30E+38,-1.38E+43,8.37E+39,-1.38E+43,-1.72E+44,38,7,36,64,19,69,7,21,28,47,10,28,46,20,66,68,38,42,2,17,0,11,6,6,10,1,16,6,6,3,18,4,13,6,10,13,18,4,18,15,6,16,12,6,1,5,20,9,6,5,18,9,3,18,7,4,3,16,18,17,8,5,5,4,12,12,19,14,16,4,15,14,8,13,5,6,3,18,15,10,13,13,13,1,3,20,12,9,4,8,17,4,6,3,4,18,4,18,20,16,15,1,12,4,14,4,13,2,6,19,2,10,1,15,18,15,11,11,9,6,3,5,20,0
2350,20087,221637,2754689,19340,165279,1825393,202570,1722925,2375792,2350,-47184363,9.47E+11,-1.90E+16,-45429660,9.12E+11,-1.83E+16,8.78E+11,-1.76E+16,-1.70E+16,1.16E+18,5.67E+19,1.07E+25,-4.65E+28,5.67E+19,5.58E+23,-3.87E+27,1.07E+25,-3.87E+27,-4.65E+28,15,11,12,17,7,22,8,15,18,14,12,6,14,11,9,11,12,14,3,10,0,11,16,6,2,14,1,14,6,3,2,2,16,15,13,2,6,1,14,3,9,4,7,13,15,5,10,8,13,4,10,2,9,14,5,20,7,10,6,19,18,17,6,17,6,6,6,8,16,10,9,7,6,12,4,8,20,8,1,13,16,6,18,14,9,4,15,8,14,13,4,3,11,5,18,2,3,8,12,4,14,3,8,16,6,13,13,1,16,9,9,10,9,9,16,14,2,17,13,10,5,11,12,0
13320,242129,5854267,159875657,245099,4430644,106856968,5909113,106031410,159933065,13320,-3224916151,7.81E+14,-1.89E+20,-3264473581,7.90E+14,-1.91E+20,8.00E+14,-1.94E+20,-1.96E+20,1.17E+47,7.36E+48,7.40E+55,-3.54E+60,7.36E+48,3.77E+54,-2.56E+59,7.40E+55,-2.56E+59,-3.54E+60,67,14,78,90,34,101,38,62,71,95,29,46,130,61,69,97,64,80,6,43,0,11,16,9,16,10,9,9,9,16,7,19,17,16,9,18,7,4,16,18,8,6,15,12,13,4,6,14,10,6,5,4,10,9,6,6,1,4,12,6,14,5,13,20,10,6,4,18,9,13,6,9,18,1,20,4,16,6,16,9,10,18,16,4,4,10,10,10,4,18,12,4,17,13,18,1,6,10,17,8,15,3,18,10,1,18,8,9,7,2,9,3,13,10,15,10,9,2,18,9,14,6,6,0
10009,163865,3522953,85270493,163914,2670897,57068041,3545638,57578893,86452968,10009,-1639960920,2.69E+14,-4.40E+19,-1640451312,2.69E+14,-4.40E+19,2.69E+14,-4.41E+19,-4.41E+19,6.23E+40,4.02E+42,2.17E+49,-7.68E+53,4.02E+42,1.15E+48,-5.77E+52,2.17E+49,-5.77E+52,-7.68E+53,49,20,49,137,11,24,31,35,122,147,21,44,16,100,49,74,39,32,4,18,0,11,10,9,10,9,6,4,10,15,17,1,9,6,10,9,12,4,1,6,4,15,3,15,3,18,16,12,10,12,16,9,10,10,16,10,14,10,3,8,9,12,10,7,3,18,2,9,15,14,6,9,17,10,14,4,12,14,10,2,18,4,4,1,11,10,9,1,12,7,12,9,9,14,1,14,17,10,18,5,17,3,12,14,11,3,5,15,18,12,9,14,20,7,10,15,14,10,14,14,10,9,9,0
6546,87530,1542720,30647480,85065,1129825,19818603,1454851,19216157,28035639,6546,-572883850,5.01E+13,-4.39E+18,-556750425,4.87E+13,-4.26E+18,4.74E+13,-4.14E+18,-4.03E+18,6.24E+31,1.11E+34,7.17E+39,-1.34E+44,1.11E+34,3.82E+38,-9.74E+42,7.17E+39,-9.74E+42,-1.34E+44,38,9,33,71,22,35,12,46,47,70,10,25,21,39,37,48,30,43,4,15,0,11,18,10,16,17,4,4,12,17,6,18,3,16,18,12,10,13,16,6,4,17,6,10,6,4,9,3,14,4,16,18,12,12,10,2,16,14,20,4,4,9,18,15,13,2,8,3,10,8,3,16,10,15,1,10,6,18,4,14,3,10,1,10,13,1,8,1,18,8,6,3,14,16,16,6,9,16,16,18,10,4,1,10,16,6,18,1,10,13,15,6,16,6,8,18,17,15,2,13,10,18,10,0
6720,91231,1620317,32299063,89267,1194805,21072721,1530827,20229339,29330627,6720,-612981089,5.59E+13,-5.10E+18,-599784973,5.47E+13,-4.99E+18,5.35E+13,-4.88E+18,-4.78E+18,6.41E+31,5.11E+33,7.49E+39,-1.40E+44,5.11E+33,3.76E+38,-1.02E+43,7.49E+39,-1.02E+43,-1.40E+44,40,6,27,45,27,24,16,47,35,72,14,32,47,27,31,48,40,43,9,11,0,11,13,5,1,18,17,17,14,6,1,14,14,13,1,13,1,13,9,14,5,6,8,16,16,13,8,16,10,1,1,13,9,3,17,3,15,4,10,17,14,9,10,8,4,17,10,14,13,5,6,18,5,4,4,4,4,4,10,14,15,15,8,10,8,10,14,9,10,12,12,10,18,9,4,19,8,15,4,8,16,4,16,15,12,10,13,14,1,18,8,4,12,18,6,6,9,8,5,17,5,6,16,0
4601,51268,745194,12163828,49627,551802,7989208,692065,7654022,10831915,4601,-235832800,1.21E+13,-6.20E+17,-228284200,1.17E+13,-6.00E+17,1.13E+13,-5.81E+17,-5.62E+17,5.56E+24,3.24E+26,2.16E+32,-2.23E+36,3.24E+26,1.13E+31,-1.75E+35,2.16E+32,-1.75E+35,-2.23E+36,14,2,18,34,23,25,7,28,32,39,10,16,21,13,20,38,19,43,5,16,0,11,16,1,16,1,18,5,8,10,3,18,9,6,9,13,10,8,16,15,12,20,9,6,3,18,13,11,17,4,8,3,7,5,11,13,10,10,11,14,15,4,4,4,6,18,10,1,13,10,10,16,7,6,15,18,7,5,10,19,8,9,7,16,12,10,20,10,18,1,17,17,10,9,12,1,12,1,16,10,18,20,16,5,10,20,9,17,18,4,18,5,2,4,20,5,9,4,10,4,4,4,16,0
4349,47414,672544,10735274,45182,484750,6812450,616116,6534626,9473132,4349,-206156072,9.77E+12,-4.63E+17,-196451336,9.31E+12,-4.41E+17,8.87E+12,-4.21E+17,-4.01E+17,5.25E+24,8.15E+26,1.96E+32,-1.91E+36,8.15E+26,1.07E+31,-1.40E+35,1.96E+32,-1.40E+35,-1.91E+36,26,5,23,20,24,26,7,30,30,46,10,17,32,18,16,32,28,17,7,11,0,11,12,20,16,15,5,10,17,1,17,16,10,1,15,9,13,16,13,8,15,17,17,1,3,8,10,16,9,1,13,9,17,10,8,16,10,1,13,6,16,13,12,13,16,11,5,13,5,9,16,1,1,5,17,18,4,12,6,16,17,8,15,5,4,3,3,10,8,9,15,1,10,14,20,16,13,16,20,6,8,13,4,10,10,16,19,10,9,14,5,14,18,9,10,7,12,13,13,17,18,12,20,0
10004,162532,3486260,84356482,161957,2614812,55917106,3438337,55230696,82349327,10004,-1625807596,2.64E+14,-4.29E+19,-1620055871,2.63E+14,-4.28E+19,2.62E+14,-4.26E+19,-4.25E+19,6.22E+40,9.42E+42,2.12E+49,-7.23E+53,9.42E+42,1.09E+48,-5.23E+52,2.12E+49,-5.23E+52,-7.23E+53,64,39,69,70,55,91,30,45,53,60,11,35,47,31,59,76,64,55,18,40,0,11,13,10,1,17,17,10,6,17,10,18,10,10,10,10,10,13,10,13,15,6,1,4,18,17,6,3,7,16,12,18,1,10,3,20,6,1,10,4,6,4,4,6,17,4,14,14,10,7,20,7,3,13,2,9,1,1,18,5,19,6,3,8,1,10,3,4,3,3,10,9,10,5,7,8,3,9,1,4,3,19,17,9,13,16,8,3,9,13,6,7,3,17,6,6,10,4,4,17,16,1,15,0
5673,71230,1158836,21202636,67031,827060,13323466,1050567,12824546,18658223,5673,-404016560,2.88E+13,-2.05E+18,-380199832,2.71E+13,-1.93E+18,2.55E+13,-1.81E+18,-1.71E+18,8.32E+28,1.76E+31,6.21E+36,-9.11E+40,1.76E+31,3.43E+35,-6.64E+39,6.21E+36,-6.64E+39,-9.11E+40,56,11,35,38,10,27,9,21,35,73,20,27,17,30,27,47,19,35,5,23,0,11,16,18,8,3,7,18,15,3,11,1,1,1,6,10,7,16,12,18,15,10,10,16,16,10,10,10,17,11,16,12,12,12,13,4,10,5,16,13,16,14,9,20,14,10,10,18,20,7,1,3,16,10,5,7,3,9,4,20,15,12,1,18,16,9,20,1,11,1,10,14,14,9,9,1,10,16,9,17,16,9,18,15,13,16,17,6,12,16,1,16,17,13,14,16,14,2,10,13,16,4,8,0
6578,88846,1562898,30860806,84528,1142876,20115768,1410208,19013362,26385354,6578,-584340142,5.19E+13,-4.61E+18,-555940656,4.94E+13,-4.39E+18,4.70E+13,-4.17E+18,-3.97E+18,6.27E+31,1.42E+34,7.01E+39,-1.23E+44,1.42E+34,3.55E+38,-8.35E+42,7.01E+39,-8.35E+42,-1.23E+44,31,13,38,39,24,32,7,33,48,63,15,28,38,31,38,56,40,43,5,6,0,11,3,17,17,11,18,12,10,19,17,10,5,4,14,10,18,15,15,11,4,8,8,12,4,6,12,4,16,8,4,5,8,14,18,18,9,3,5,4,3,5,15,9,9,20,14,15,17,12,14,4,10,4,9,5,9,3,10,10,10,9,1,4,17,6,15,16,1,10,3,18,9,10,9,7,1,15,12,14,18,3,18,4,8,9,15,15,14,15,1,4,1,4,2,1,9,10,4,14,14,8,14,0
1646,11264,98620,974582,11518,77105,661707,103098,679875,1034608,1646,-18529280,2.09E+11,-2.35E+15,-18947110,2.13E+11,-2.40E+15,2.18E+11,-2.46E+15,-2.51E+15,2.42E+14,1.25E+15,7.97E+20,-2.04E+24,1.25E+15,4.51E+19,-2.07E+23,7.97E+20,-2.07E+23,-2.04E+24,10,5,8,12,10,6,4,12,10,19,5,8,13,4,10,11,6,9,2,3,0,11,1,1,14,6,19,16,11,10,10,10,1,18,10,12,10,6,8,5,18,15,13,2,3,17,14,4,10,15,2,10,2,8,14,4,7,16,4,5,8,13,10,9,10,8,9,12,8,11,18,8,5,4,17,8,20,2,12,15,9,4,18,8,1,18,13,9,12,6,16,11,8,2,10,3,13,3,1,13,19,18,9,1,17,18,6,13,8,17,12,15,5,10,13,4,3,10,9,14,9,4,5,0
9489,147545,3043759,71074793,146103,2240042,45686444,2947677,44641766,66837837,9489,-1399906960,2.07E+14,-3.05E+19,-1386225264,2.05E+14,-3.02E+19,2.03E+14,-2.99E+19,-2.96E+19,1.84E+39,5.04E+41,5.18E+47,-1.54E+52,5.04E+41,2.66E+46,-1.06E+51,5.18E+47,-1.06E+51,-1.54E+52,60,18,47,62,47,50,26,43,41,101,21,37,60,34,56,56,47,64,14,34,0,11,17,6,20,17,11,10,15,12,6,6,18,6,12,6,6,14,17,2,11,10,15,19,16,12,15,8,15,10,17,19,10,16,5,17,10,5,8,8,10,18,5,5,13,10,8,1,7,20,20,10,17,17,10,3,4,1,3,4,1,6,9,15,8,5,6,13,15,1,6,16,4,10,2,4,18,9,7,18,10,3,10,2,15,8,15,4,16,18,16,4,4,10,10,14,10,4,1,9,15,14,4,0
9803,160389,3420373,81709671,157040,2524937,53430767,3245604,51575903,75155552,9803,-1572132978,2.52E+14,-4.04E+19,-1539306080,2.47E+14,-3.96E+19,2.42E+14,-3.88E+19,-3.80E+19,1.91E+39,-2.45E+39,5.61E+47,-1.77E+52,-2.45E+39,2.76E+46,-1.30E+51,5.61E+47,-1.30E+51,-1.77E+52,48,20,47,76,38,42,14,46,83,111,23,33,45,64,49,84,49,45,7,26,0,11,3,9,20,1,10,10,14,15,1,9,10,7,10,3,5,8,7,1,12,16,17,17,7,16,5,10,5,6,1,10,1,4,10,10,3,12,1,15,3,1,6,1,18,15,10,3,18,5,16,18,3,12,4,17,10,14,6,6,5,11,10,2,5,10,3,3,6,2,6,11,16,13,3,4,1,16,3,18,8,20,5,6,17,16,9,9,15,10,16,17,10,9,5,8,6,14,20,6,12,6,10,0
5424,66513,1070627,19500885,65971,808170,12986980,1046361,12728130,18693805,5424,-360699999,2.40E+13,-1.60E+18,-357760733,2.38E+13,-1.58E+18,2.36E+13,-1.57E+18,-1.56E+18,7.96E+28,8.54E+30,6.12E+36,-9.23E+40,8.54E+30,3.21E+35,-6.95E+39,6.12E+36,-6.95E+39,-9.23E+40,40,10,39,44,33,43,6,27,42,58,14,16,26,27,30,31,25,27,7,19,0,11,3,5,6,16,10,4,17,18,18,1,12,16,1,5,8,1,1,15,6,16,5,3,6,16,16,17,13,16,16,15,3,9,9,20,10,1,9,10,15,10,13,13,10,16,9,2,4,6,10,15,3,12,10,16,10,4,5,4,16,10,2,16,4,14,13,8,6,9,15,10,5,14,14,5,10,9,17,3,4,15,7,18,13,1,10,4,10,19,9,3,8,4,3,20,3,17,1,3,3,3,10,0
11096,188635,4212703,105875905,189703,3201093,70850799,4249433,71213095,106949911,11096,-2092905325,3.95E+14,-7.45E+19,-2104754785,3.97E+14,-7.49E+19,3.99E+14,-7.53E+19,-7.57E+19,2.28E+42,-8.94E+43,9.39E+50,-3.65E+55,-8.94E+43,4.86E+49,-2.76E+54,9.39E+50,-2.76E+54,-3.65E+55,90,23,41,63,50,83,17,58,45,116,42,50,47,37,50,71,66,86,18,30,0,11,13,17,12,5,17,18,18,13,18,4,1,15,1,3,6,1,6,3,4,1,1,4,15,17,4,4,13,4,16,13,4,16,18,3,14,17,16,13,17,13,6,3,6,12,13,15,4,12,16,13,5,8,12,12,18,4,18,4,15,4,16,20,5,4,6,9,12,11,1,10,5,4,4,4,11,3,16,12,13,11,18,16,16,10,10,12,9,10,1,12,20,17,12,10,16,14,6,18,18,4,7,0
9684,153527,3205565,75499415,148719,2361029,49194483,2986203,47341357,67489983,9684,-1486601941,2.28E+14,-3.50E+19,-1440046077,2.21E+14,-3.39E+19,2.14E+14,-3.29E+19,-3.18E+19,1.88E+39,5.48E+41,5.26E+47,-1.55E+52,5.48E+41,2.67E+46,-1.06E+51,5.26E+47,-1.06E+51,-1.55E+52,50,8,45,75,36,36,20,34,48,141,20,30,66,83,39,62,35,61,17,17,0,11,1,14,19,4,11,10,14,12,10,3,16,13,5,10,3,14,10,7,14,18,20,16,14,16,5,10,13,11,3,5,15,14,7,10,1,16,19,8,4,3,14,12,19,15,4,1,1,10,4,16,3,3,1,9,1,12,11,10,20,5,16,8,10,3,14,10,12,14,19,3,7,20,16,16,3,13,9,16,10,10,10,14,7,12,10,15,9,5,16,15,3,8,14,13,5,13,12,6,13,16,14,0
1468,9758,82738,784004,9248,61674,524644,75678,505820,701420,1468,-14314986,1.40E+11,-1.36E+15,-13566816,1.32E+11,-1.29E+15,1.25E+11,-1.22E+15,-1.16E+15,1.66E+13,4.21E+14,3.47E+19,-6.62E+22,4.21E+14,2.11E+18,-6.97E+21,3.47E+19,-6.97E+21,-6.62E+22,6,3,8,13,9,4,3,12,9,17,5,8,1,4,7,11,4,13,0,7,0,11,8,9,5,5,10,11,18,12,9,14,6,14,17,15,10,16,9,20,20,4,7,18,3,8,12,9,15,1,10,10,4,17,4,18,16,9,16,2,10,16,15,16,16,4,14,2,16,5,8,4,20,9,3,5,9,10,8,20,15,14,20,1,1,10,5,18,18,18,6,18,12,3,17,4,12,4,11,1,8,20,4,5,8,7,12,5,18,4,18,10,3,6,20,5,16,15,18,16,4,10,3,0
2283,17950,183146,2104582,17641,134841,1353975,176581,1317347,1987729,2283,-40961900,7.35E+11,-1.32E+16,-40256762,7.22E+11,-1.30E+16,7.10E+11,-1.27E+16,-1.25E+16,7.06E+16,3.17E+18,4.71E+23,-1.75E+27,3.17E+18,2.65E+22,-1.56E+26,4.71E+23,-1.56E+26,-1.75E+27,15,3,9,13,6,10,2,19,12,22,6,7,15,19,11,14,9,16,2,6,0,11,14,1,6,9,13,8,10,20,16,20,5,15,16,16,2,16,19,15,18,15,8,1,10,1,10,9,6,8,3,20,4,8,18,13,8,12,10,8,9,3,6,6,14,14,5,17,4,4,5,14,17,10,12,13,11,9,14,18,13,1,10,9,8,3,6,8,17,8,18,14,16,10,1,8,11,4,20,10,4,4,17,15,13,8,13,15,10,10,13,14,3,13,14,9,15,1,8,18,15,11,8,0
5177,62116,970944,17046508,58777,700458,10868722,876383,10315524,14731717,5177,-321512416,2.00E+13,-1.24E+18,-304229752,1.89E+13,-1.17E+18,1.79E+13,-1.11E+18,-1.05E+18,3.16E+27,5.93E+29,1.89E+35,-2.39E+39,5.93E+29,1.01E+34,-1.72E+38,1.89E+35,-1.72E+38,-2.39E+39,32,8,24,33,28,33,7,15,29,61,17,8,33,26,37,28,24,37,6,14,0,11,16,13,6,10,10,10,10,6,16,1,18,10,10,1,5,6,10,2,2,17,5,18,7,15,1,15,16,15,20,4,7,8,13,6,13,13,15,13,16,5,10,10,6,7,10,13,20,5,19,9,9,3,4,3,2,6,15,18,10,14,3,18,5,10,3,19,1,9,9,20,6,13,18,18,15,18,12,18,5,20,9,17,16,18,8,18,17,16,13,4,16,18,9,9,5,10,11,16,17,9,20,0
4036,42249,579443,8942565,40076,419721,5800391,525484,5461581,7798682,4036,-170474715,7.20E+12,-3.04E+17,-161706660,6.83E+12,-2.89E+17,6.48E+12,-2.74E+17,-2.60E+17,2.32E+23,3.14E+25,6.77E+30,-5.88E+34,3.14E+25,3.80E+29,-4.51E+33,6.77E+30,-4.51E+33,-5.88E+34,15,5,18,20,26,26,14,22,19,38,13,23,23,11,24,16,18,21,6,24,0,11,16,1,10,9,15,11,11,15,18,16,12,15,16,10,8,1,5,8,5,5,5,16,10,16,17,16,2,10,20,5,8,20,18,1,13,6,8,1,12,17,20,10,5,11,18,14,1,15,6,8,11,10,15,4,12,18,9,17,8,6,7,11,8,15,10,20,17,12,9,12,17,17,10,12,6,17,3,20,13,4,6,12,12,17,16,3,20,10,18,14,17,17,17,20,10,13,14,12,5,17,20,0
5179,65595,1087483,20204769,59417,741790,12244708,893125,10971090,15129323,5179,-339650910,2.23E+13,-1.46E+18,-307661226,2.02E+13,-1.32E+18,1.83E+13,-1.20E+18,-1.09E+18,7.60E+28,2.38E+31,5.38E+36,-7.06E+40,2.38E+31,2.85E+35,-4.49E+39,5.38E+36,-4.49E+39,-7.06E+40,35,1,37,40,27,34,15,33,44,58,15,21,31,20,28,27,17,34,6,11,0,11,5,16,19,18,16,9,3,1,15,15,9,9,4,13,4,10,5,14,17,18,1,4,6,10,15,14,10,20,1,14,9,10,10,13,10,4,4,7,20,15,5,7,4,5,7,16,13,1,10,4,3,1,3,5,3,12,9,13,11,18,10,10,18,6,14,20,16,17,6,9,17,17,5,8,15,7,10,8,4,14,3,5,13,6,11,15,8,6,13,4,13,17,17,3,16,5,8,1,18,11,7,0
1601,10519,90105,876925,10457,66606,559566,89673,553220,872831,1601,-16830400,1.77E+11,-1.86E+15,-16731200,1.76E+11,-1.85E+15,1.75E+11,-1.84E+15,-1.83E+15,2.36E+14,1.40E+16,7.14E+20,-1.61E+24,1.40E+16,4.37E+19,-1.49E+23,7.14E+20,-1.49E+23,-1.61E+24,16,3,8,5,10,15,4,11,3,20,4,3,7,4,6,15,7,10,4,6,0,11,4,10,13,1,18,12,10,9,18,8,10,10,18,7,19,10,10,17,17,19,6,2,10,18,5,16,16,16,20,1,19,6,12,5,17,8,10,1,10,6,18,19,1,18,1,14,15,3,16,8,3,1,8,6,11,5,10,6,6,10,18,1,17,8,5,10,3,8,8,20,8,16,8,5,20,16,16,18,1,17,6,3,17,6,15,5,6,1,6,11,1,8,10,16,10,10,10,9,13,5,16,0
4438,51444,771824,12985686,49434,570693,8547441,704722,8087083,11178858,4438,-228257028,1.17E+13,-6.04E+17,-219338658,1.13E+13,-5.80E+17,1.08E+13,-5.58E+17,-5.36E+17,1.18E+26,1.19E+28,5.67E+33,-6.25E+37,1.19E+28,2.82E+32,-4.49E+36,5.67E+33,-4.49E+36,-6.25E+37,25,41,27,28,14,30,12,13,3,33,8,20,33,27,27,33,17,26,2,24,0,11,10,13,5,1,16,2,10,13,6,16,10,10,10,19,1,5,10,10,10,10,10,6,1,1,16,13,14,3,13,4,4,13,3,16,20,17,4,2,17,3,6,20,4,19,3,1,3,16,14,7,2,15,3,18,12,4,2,10,17,8,13,4,1,2,9,6,4,11,9,2,8,12,7,20,6,6,20,10,2,10,13,15,16,1,1,18,8,16,3,10,7,6,4,6,13,13,13,13,1,1,7,0
2645,22487,245759,3010163,22456,188899,2048727,243100,2012879,2945590,2645,-59455628,1.34E+12,-3.00E+16,-59373664,1.33E+12,-3.00E+16,1.33E+12,-3.00E+16,-2.99E+16,1.31E+18,9.12E+18,1.27E+25,-6.03E+28,9.12E+18,6.71E+23,-5.41E+27,1.27E+25,-5.41E+27,-6.03E+28,17,4,12,16,14,27,3,6,8,13,6,6,23,13,20,17,10,18,8,9,0,11,16,14,1,1,9,1,16,1,17,17,1,18,12,13,6,13,3,6,9,6,9,6,1,13,16,17,6,13,1,13,1,13,6,13,17,13,18,13,1,16,18,13,15,13,1,1,9,18,6,3,10,13,13,6,16,20,15,10,8,18,5,4,14,4,12,5,14,6,15,15,18,4,5,16,6,4,2,10,12,10,6,3,15,6,5,3,15,18,15,16,10,8,18,18,16,6,13,19,18,1,5,0
4847,55632,839706,14294376,54195,621448,9405904,788071,8970202,12912213,4847,-269592672,1.50E+13,-8.34E+17,-262628970,1.46E+13,-8.12E+17,1.42E+13,-7.91E+17,-7.71E+17,1.29E+26,1.16E+28,6.31E+33,-7.42E+37,1.16E+28,3.33E+32,-5.71E+36,6.31E+33,-5.71E+36,-7.42E+37,41,1,22,31,16,41,11,28,24,41,17,16,17,21,21,33,22,42,6,19,0,11,15,16,10,5,5,10,5,8,18,7,10,10,1,10,6,16,6,9,1,18,5,9,12,6,18,16,14,15,17,5,15,4,8,9,4,4,8,1,12,20,4,3,18,1,9,1,8,8,12,10,1,18,20,6,9,20,14,12,15,16,20,4,15,10,6,10,10,18,3,17,18,6,13,15,10,16,6,16,9,12,10,4,9,1,8,14,8,11,20,14,12,10,14,14,3,6,10,4,12,18,7,0
3813,39350,530564,8055074,37853,392029,5302051,489971,5076361,7131065,3813,-150002200,5.90E+12,-2.32E+17,-144295636,5.68E+12,-2.23E+17,5.46E+12,-2.15E+17,-2.07E+17,2.19E+23,2.97E+25,6.33E+30,-5.27E+34,2.97E+25,3.41E+29,-3.89E+33,6.33E+30,-3.89E+33,-5.27E+34,24,6,23,28,15,19,10,17,23,52,11,12,11,24,17,19,21,30,6,8,0,11,9,3,18,13,1,5,10,14,14,16,14,16,16,6,13,6,14,1,1,18,19,7,15,10,4,4,10,20,17,9,9,10,19,7,14,10,17,10,4,18,10,3,5,18,14,3,13,2,5,1,14,6,3,6,10,8,9,10,20,4,12,5,8,16,4,5,4,7,15,18,12,13,10,16,10,18,4,8,8,10,7,18,18,15,14,11,17,3,13,12,18,1,10,17,5,10,4,9,17,15,4,0
11402,198752,4583522,119240162,191772,3336713,76807667,4207974,72835255,103781172,11402,-2265971552,4.50E+14,-8.95E+19,-2186392572,4.35E+14,-8.64E+19,4.19E+14,-8.33E+19,-8.04E+19,7.96E+43,2.81E+46,3.56E+52,-1.35E+57,2.81E+46,1.78E+51,-8.93E+55,3.56E+52,-8.93E+55,-1.35E+57,86,26,40,62,36,103,23,33,35,134,16,25,90,43,69,105,57,69,16,27,0,11,13,1,11,15,6,10,10,1,13,14,12,17,5,10,3,17,8,1,17,15,5,3,6,17,7,16,12,5,18,10,6,12,1,14,18,1,6,10,5,13,18,18,20,2,16,3,6,5,2,3,10,17,6,5,16,15,1,4,18,11,14,15,6,2,1,2,16,5,10,20,6,13,3,17,16,4,10,18,15,14,14,8,15,9,1,10,3,4,7,9,4,5,9,1,4,10,8,10,20,15,9,0
